model_name,input_window,output_window,MAE_train,MAE_val,MAE_test,epochs,n_params
mlp_2x100_relu,5,1,0.009897261968017448,0.009036276489496231,0.015832961652595852,500,24023
mlp_2x100_relu,5,5,0.004478088176858457,0.004166841972619295,0.006955608638893987,500,24023
mlp_2x100_relu,5,30,0.001934231982504469,0.0017644852632656693,0.0028948290774117543,500,24023
mlp_2x100_relu,5,90,0.0013047689182690953,0.001025347737595439,0.0016916180082618324,500,24023
mlp_2x100_relu,10,1,0.009137264375671058,0.009030194953083992,0.015257264243851648,500,35523
mlp_2x100_relu,10,5,0.004302870788146655,0.004166873171925545,0.00680689478166904,500,35523
mlp_2x100_relu,10,30,0.0019723320937399887,0.0017638852586969733,0.002936854201290342,500,35523
mlp_2x100_relu,10,90,0.0012382315180317145,0.0010288780322298408,0.0016492089331394115,500,35523
mlp_2x100_relu,30,1,0.008153492759741858,0.00902470201253891,0.01563973754378211,500,81523
mlp_2x100_relu,30,5,0.004077403411731083,0.004160680808126926,0.006893321373243434,500,81523
mlp_2x100_relu,30,30,0.0020196735562885404,0.0017621821025386453,0.002929338900994213,500,81523
mlp_2x100_relu,30,90,0.0014517219199820977,0.0010307800257578492,0.001587419900607329,500,81523
mlp_2x100_relu,90,1,0.007493366716621946,0.009032024070620537,0.015201108071357024,500,219523
mlp_2x100_relu,90,5,0.0037845610126081954,0.004169385880231857,0.006473782965988373,500,219523
mlp_2x100_relu,90,30,0.0019309549431147093,0.0017727430677041411,0.002668455417518419,500,219523
mlp_2x100_relu,90,90,0.0012778165082655178,0.001033452688716352,0.0014246026660478081,500,219523
